  QueueTimes | ServiceTimes | SojournTimes
       0.054 |        0.031 |        0.085
       0.053 |        0.039 |        0.092
       0.055 |        0.046 |        0.101
       0.053 |        0.034 |        0.087
       0.054 |        0.033 |        0.087
       0.054 |        0.027 |        0.081
       0.053 |        0.031 |        0.084
       0.071 |        0.047 |        0.117
       0.061 |        0.031 |        0.092
       0.054 |        0.028 |        0.082
       0.054 |        0.043 |        0.097
       0.053 |        0.030 |        0.083
       0.054 |        0.048 |        0.102
       0.054 |        0.040 |        0.094
       0.053 |        0.046 |        0.099
       0.054 |        0.035 |        0.089
       0.054 |        0.031 |        0.085
       0.053 |        0.043 |        0.096
       0.053 |        0.033 |        0.086
       0.053 |        0.105 |        0.158
       0.054 |        0.044 |        0.097
       0.115 |        0.112 |        0.228
       0.072 |        0.036 |        0.108
       0.055 |        0.031 |        0.085
       0.094 |        0.047 |        0.142
       0.054 |        0.030 |        0.084
       0.053 |        0.029 |        0.083
       0.054 |        0.032 |        0.086
       0.054 |        0.041 |        0.095
       0.053 |        0.028 |        0.081
       0.053 |        0.041 |        0.094
       0.054 |        0.038 |        0.092
       0.053 |        0.033 |        0.086
       0.075 |        0.049 |        0.123
       0.054 |        0.028 |        0.082
       0.004 |        0.030 |        0.034
       0.055 |        0.030 |        0.085
       0.053 |        0.031 |        0.084
       0.054 |        0.041 |        0.094
       0.053 |        0.037 |        0.091
       0.053 |        0.028 |        0.081
       0.053 |        0.029 |        0.082
       0.054 |        0.044 |        0.097
       0.058 |        0.044 |        0.102
       0.053 |        0.048 |        0.102
       0.008 |        0.088 |        0.096
       0.054 |        0.030 |        0.084
       0.054 |        0.028 |        0.082
       0.054 |        0.119 |        0.173
       0.054 |        0.027 |        0.081
       0.053 |        0.044 |        0.097
       0.053 |        0.042 |        0.095
       0.054 |        0.029 |        0.082
       0.053 |        0.035 |        0.088
       0.053 |        0.038 |        0.091
       0.053 |        0.029 |        0.082
       0.100 |        0.028 |        0.129
       0.037 |        0.026 |        0.063
       0.054 |        0.028 |        0.082
       0.053 |        0.046 |        0.099
       0.053 |        0.038 |        0.092
       0.054 |        0.036 |        0.090
       0.053 |        0.046 |        0.099
       0.053 |        0.120 |        0.173
       0.054 |        0.032 |        0.085
       0.070 |        0.044 |        0.114
       0.055 |        0.033 |        0.088
       0.054 |        0.037 |        0.091
       0.054 |        0.032 |        0.086
       0.054 |        0.049 |        0.102
       0.055 |        0.032 |        0.086
       0.053 |        0.039 |        0.093
       0.054 |        0.051 |        0.105
       0.054 |        0.031 |        0.084
       0.054 |        0.030 |        0.084
       0.054 |        0.030 |        0.083
       0.053 |        0.028 |        0.081
       0.053 |        0.036 |        0.089
       0.015 |        0.049 |        0.064
       0.054 |        0.034 |        0.088
       0.053 |        0.034 |        0.088
       0.054 |        0.046 |        0.100
       0.054 |        0.031 |        0.084
       0.070 |        0.056 |        0.126
       0.055 |        0.031 |        0.085
       0.024 |        0.122 |        0.146
       0.054 |        0.029 |        0.083
       0.053 |        0.029 |        0.082
       0.054 |        0.038 |        0.092
       0.053 |        0.030 |        0.084
       0.054 |        0.037 |        0.090
       0.054 |        0.049 |        0.102
       0.087 |        0.034 |        0.121
       0.109 |        0.029 |        0.138
       0.071 |        0.053 |        0.125
       0.126 |        0.104 |        0.231
       0.055 |        0.125 |        0.180
       0.196 |        0.040 |        0.236
       0.071 |        0.038 |        0.108
       0.055 |        0.051 |        0.106
       0.110 |        0.030 |        0.140
       0.054 |        0.048 |        0.102
       0.012 |        0.028 |        0.040
       0.054 |        0.030 |        0.083
       0.054 |        0.031 |        0.085
       0.037 |        0.039 |        0.076
       0.071 |        0.041 |        0.112
       0.073 |        0.034 |        0.107
       0.054 |        0.030 |        0.085
       0.024 |        0.052 |        0.076
       0.054 |        0.030 |        0.084
       0.054 |        0.046 |        0.100
       0.070 |        0.033 |        0.103
       0.055 |        0.051 |        0.105
       0.054 |        0.039 |        0.092
       0.071 |        0.041 |        0.112
       0.055 |        0.032 |        0.086
       0.054 |        0.028 |        0.082
       0.053 |        0.031 |        0.085
       0.053 |        0.031 |        0.084
       0.072 |        0.104 |        0.176
       0.054 |        0.032 |        0.086
       0.054 |        0.034 |        0.088
       0.054 |        0.097 |        0.151
       0.071 |        0.033 |        0.104
       0.054 |        0.031 |        0.085
       0.085 |        0.028 |        0.113
       0.054 |        0.098 |        0.152
       0.148 |        0.030 |        0.178
       0.054 |        0.041 |        0.095
       0.053 |        0.034 |        0.087
       0.070 |        0.049 |        0.119
       0.056 |        0.045 |        0.101
       0.054 |        0.050 |        0.104
       0.054 |        0.043 |        0.097
       0.116 |        0.044 |        0.160
       0.054 |        0.030 |        0.084
       0.054 |        0.043 |        0.096
       0.054 |        0.032 |        0.086
       0.053 |        0.027 |        0.080
       0.072 |        0.052 |        0.124
       0.055 |        0.048 |        0.103
       0.101 |        0.127 |        0.227
       0.055 |        0.096 |        0.150
       0.054 |        0.044 |        0.098
       0.053 |        0.048 |        0.101
       0.017 |        0.044 |        0.061
       0.053 |        0.041 |        0.094
       0.054 |        0.034 |        0.087
       0.071 |        0.044 |        0.114
       0.071 |        0.034 |        0.105
       0.054 |        0.048 |        0.103
       0.054 |        0.035 |        0.089
       0.071 |        0.034 |        0.105
       0.121 |        0.043 |        0.164
       0.055 |        0.038 |        0.093
       0.054 |        0.048 |        0.102
       0.053 |        0.040 |        0.093
       0.071 |        0.034 |        0.105
       0.054 |        0.031 |        0.086
       0.053 |        0.052 |        0.105
       0.054 |        0.048 |        0.102
       0.054 |        0.029 |        0.084
       0.070 |        0.033 |        0.104
       0.054 |        0.036 |        0.090
       0.054 |        0.107 |        0.161
       0.055 |        0.030 |        0.085
       0.070 |        0.046 |        0.117
       0.056 |        0.048 |        0.104
       0.054 |        0.038 |        0.092
       0.054 |        0.035 |        0.089
       0.071 |        0.038 |        0.109
       0.072 |        0.059 |        0.132
       0.055 |        0.044 |        0.099
       0.233 |        0.044 |        0.277
       0.055 |        0.033 |        0.088
       0.055 |        0.048 |        0.103
       0.075 |        0.037 |        0.111
       0.052 |        0.029 |        0.081
       0.017 |        0.041 |        0.058
       0.071 |        0.054 |        0.125
       0.054 |        0.035 |        0.089
       0.054 |        0.046 |        0.100
       0.054 |        0.029 |        0.083
       0.054 |        0.046 |        0.099
       0.054 |        0.050 |        0.104
       0.105 |        0.129 |        0.234
       0.072 |        0.052 |        0.124
       0.055 |        0.104 |        0.158
       0.054 |        0.046 |        0.100
       0.071 |        0.036 |        0.107
       0.054 |        0.103 |        0.158
       0.120 |        0.029 |        0.149
       0.100 |        0.034 |        0.134
       0.071 |        0.109 |        0.180
       0.055 |        0.050 |        0.105
       0.054 |        0.040 |        0.094
       0.054 |        0.045 |        0.099
       0.054 |        0.046 |        0.100
       0.101 |        0.105 |        0.206
       0.081 |        0.047 |        0.127
       0.077 |        0.038 |        0.115
       0.055 |        0.031 |        0.086
       0.071 |        0.054 |        0.125
       0.055 |        0.045 |        0.099
       0.004 |        0.033 |        0.037
       0.054 |        0.044 |        0.098
       0.094 |        0.122 |        0.216
       0.071 |        0.062 |        0.133
       0.071 |        0.048 |        0.119
       0.055 |        0.044 |        0.099
       0.054 |        0.047 |        0.101
       0.009 |        0.128 |        0.137
       0.071 |        0.040 |        0.112
       0.055 |        0.087 |        0.142
       0.146 |        0.048 |        0.194
       0.054 |        0.031 |        0.085
       0.053 |        0.030 |        0.083
       0.054 |        0.039 |        0.093
       0.090 |        0.046 |        0.136
       0.062 |        0.036 |        0.098
       0.071 |        0.039 |        0.109
       0.055 |        0.054 |        0.108
       0.054 |        0.051 |        0.106
       0.054 |        0.034 |        0.088
