  QueueTimes | ServiceTimes | SojournTimes
       3.265 |        2.121 |        5.386
       4.222 |        1.042 |        5.264
       4.143 |        0.424 |        4.567
       3.024 |        0.729 |        3.753
       1.585 |        0.211 |        1.797
       0.073 |        0.478 |        0.552
       0.072 |        0.887 |        0.960
       0.977 |        1.124 |        2.101
       1.963 |        1.382 |        3.345
       0.072 |        0.800 |        0.873
       0.055 |        0.331 |        0.386
       0.055 |        0.432 |        0.487
       0.072 |        0.336 |        0.408
       0.071 |        2.363 |        2.434
       1.080 |        0.341 |        1.421
       0.055 |        0.777 |        0.832
       0.072 |        1.629 |        1.701
       1.526 |        0.466 |        1.992
       1.336 |        0.595 |        1.931
       1.622 |        0.249 |        1.871
       1.422 |        0.870 |        2.292
       1.664 |        0.894 |        2.558
       1.360 |        0.331 |        1.690
       0.312 |        2.037 |        2.350
       0.073 |        0.353 |        0.426
       0.055 |        0.320 |        0.375
       0.072 |        0.601 |        0.673
       0.423 |        0.620 |        1.043
       0.072 |        0.408 |        0.481
       0.055 |        1.896 |        1.952
       0.072 |        0.385 |        0.457
       0.072 |        0.315 |        0.387
       0.055 |        1.363 |        1.419
       0.055 |        0.438 |        0.493
       0.072 |        0.563 |        0.635
       0.644 |        0.282 |        0.926
       0.072 |        0.258 |        0.330
       0.055 |        0.701 |        0.756
       0.055 |        1.698 |        1.753
       0.961 |        0.772 |        1.732
       0.751 |        0.338 |        1.089
       0.072 |        0.362 |        0.434
       0.255 |        0.368 |        0.624
       0.267 |        0.810 |        1.077
       0.072 |        0.608 |        0.680
       0.235 |        0.589 |        0.823
       0.072 |        0.660 |        0.732
       0.753 |        0.318 |        1.071
       0.737 |        1.452 |        2.189
       0.072 |        0.667 |        0.739
       0.739 |        0.403 |        1.142
       1.054 |        0.407 |        1.461
       0.072 |        1.260 |        1.332
       0.945 |        0.227 |        1.172
       0.055 |        0.378 |        0.433
       0.072 |        0.794 |        0.866
       0.233 |        0.295 |        0.528
       0.072 |        0.458 |        0.530
       0.135 |        0.447 |        0.582
       0.588 |        0.888 |        1.476
       0.072 |        0.344 |        0.416
       0.055 |        0.240 |        0.295
       0.072 |        0.857 |        0.929
       0.557 |        0.134 |        0.691
       0.071 |        1.875 |        1.946
       0.071 |        1.313 |        1.385
       1.282 |        0.586 |        1.868
       0.072 |        0.553 |        0.625
       0.055 |        1.251 |        1.306
       0.072 |        1.722 |        1.794
       0.072 |        0.505 |        0.577
       0.073 |        0.450 |        0.523
       0.071 |        0.364 |        0.436
       0.055 |        0.991 |        1.045
       0.072 |        0.342 |        0.414
       0.056 |        2.009 |        2.065
       0.637 |        2.291 |        2.929
       0.072 |        1.120 |        1.192
       0.072 |        0.536 |        0.608
       0.382 |        0.625 |        1.007
       0.112 |        0.396 |        0.508
       0.071 |        0.871 |        0.943
       0.055 |        0.303 |        0.358
       0.072 |        0.340 |        0.412
       0.055 |        0.291 |        0.346
       0.054 |        0.309 |        0.363
       0.384 |        1.033 |        1.417
       1.256 |        0.414 |        1.670
       0.055 |        2.072 |        2.128
       0.054 |        0.470 |        0.525
       0.071 |        1.112 |        1.183
       0.743 |        0.448 |        1.191
       0.071 |        1.204 |        1.275
       0.055 |        1.047 |        1.101
       0.072 |        0.539 |        0.610
       0.073 |        1.192 |        1.265
       0.055 |        0.692 |        0.747
       0.072 |        0.443 |        0.515
       0.472 |        0.407 |        0.879
       0.072 |        0.369 |        0.441
       0.071 |        0.596 |        0.667
       0.072 |        2.229 |        2.300
       1.178 |        0.373 |        1.551
       0.072 |        0.601 |        0.673
       0.073 |        0.557 |        0.629
       0.054 |        0.410 |        0.465
       0.054 |        1.908 |        1.962
       1.130 |        2.249 |        3.379
       1.926 |        0.663 |        2.589
       0.069 |        0.409 |        0.478
       0.071 |        0.380 |        0.452
       0.072 |        0.533 |        0.605
       0.055 |        0.762 |        0.817
       0.498 |        0.638 |        1.136
       0.071 |        0.322 |        0.393
       0.072 |        0.385 |        0.457
       0.055 |        1.090 |        1.146
       0.054 |        1.628 |        1.682
       1.355 |        1.881 |        3.236
       2.575 |        0.331 |        2.907
       2.825 |        0.398 |        3.223
       1.433 |        0.771 |        2.204
       1.652 |        0.366 |        2.018
       1.533 |        1.074 |        2.607
       1.829 |        1.307 |        3.136
       0.073 |        0.384 |        0.456
       0.072 |        1.121 |        1.193
       0.072 |        0.328 |        0.400
       0.072 |        0.514 |        0.586
       0.072 |        0.407 |        0.480
       0.072 |        0.470 |        0.543
       0.055 |        0.457 |        0.512
       0.116 |        0.398 |        0.514
       0.071 |        1.711 |        1.782
       0.637 |        0.337 |        0.974
       0.967 |        0.399 |        1.365
       0.072 |        1.679 |        1.751
       1.731 |        0.481 |        2.212
       1.693 |        0.601 |        2.294
       1.837 |        1.278 |        3.115
       0.071 |        0.786 |        0.858
       0.744 |        0.810 |        1.553
       0.684 |        0.229 |        0.913
       0.056 |        0.563 |        0.618
       0.072 |        0.979 |        1.052
       0.073 |        0.312 |        0.385
       0.223 |        1.230 |        1.452
       0.073 |        0.507 |        0.580
       0.108 |        0.575 |        0.683
       0.253 |        0.468 |        0.721
       0.153 |        0.659 |        0.812
       0.092 |        1.307 |        1.399
       0.568 |        0.420 |        0.988
       0.055 |        0.945 |        1.000
       0.871 |        2.257 |        3.128
       2.302 |        0.884 |        3.187
       3.197 |        0.811 |        4.008
       0.055 |        0.756 |        0.811
       0.769 |        0.450 |        1.219
       0.349 |        0.483 |        0.831
       0.110 |        0.872 |        0.981
       0.072 |        0.466 |        0.538
       0.072 |        0.330 |        0.402
       0.168 |        0.465 |        0.633
       0.072 |        1.994 |        2.065
       1.440 |        0.130 |        1.570
       1.324 |        0.965 |        2.289
       0.874 |        0.324 |        1.198
       1.085 |        0.325 |        1.410
       0.055 |        0.319 |        0.375
       0.055 |        2.296 |        2.351
       1.459 |        0.612 |        2.071
       0.072 |        1.290 |        1.363
       0.073 |        2.155 |        2.228
       0.281 |        0.317 |        0.598
       0.109 |        2.151 |        2.260
       1.629 |        0.471 |        2.100
       1.498 |        1.446 |        2.944
       2.042 |        0.437 |        2.479
       0.260 |        0.459 |        0.719
       0.073 |        0.340 |        0.413
       0.072 |        0.380 |        0.452
       0.072 |        0.336 |        0.408
       0.055 |        0.415 |        0.470
       0.054 |        0.584 |        0.638
       0.072 |        0.726 |        0.798
       0.055 |        0.516 |        0.571
       0.399 |        0.384 |        0.783
       0.071 |        0.628 |        0.700
       0.072 |        0.700 |        0.772
       0.118 |        0.297 |        0.414
       0.072 |        0.361 |        0.433
       0.359 |        0.582 |        0.941
       0.590 |        1.848 |        2.437
       0.410 |        0.800 |        1.210
       0.072 |        0.387 |        0.459
       0.134 |        1.168 |        1.302
       1.158 |        0.617 |        1.775
       0.055 |        0.319 |        0.375
       0.072 |        0.699 |        0.771
       0.072 |        0.636 |        0.708
       0.071 |        0.949 |        1.020
       0.072 |        0.630 |        0.702
       0.072 |        0.518 |        0.590
       0.052 |        0.467 |        0.520
       0.055 |        0.615 |        0.670
       0.255 |        2.044 |        2.299
       2.261 |        0.316 |        2.577
       1.697 |        0.695 |        2.391
       0.834 |        0.374 |        1.208
       0.072 |        1.557 |        1.629
       1.406 |        1.916 |        3.322
       0.604 |        2.365 |        2.969
       2.939 |        0.395 |        3.334
       2.517 |        0.312 |        2.829
       1.429 |        0.408 |        1.836
       1.684 |        0.934 |        2.618
       1.294 |        0.703 |        1.997
       1.849 |        1.111 |        2.960
       1.361 |        1.413 |        2.774
       1.501 |        0.589 |        2.091
       0.467 |        0.435 |        0.903
       0.072 |        0.671 |        0.743
       0.087 |        1.128 |        1.215
       0.574 |        0.445 |        1.020
